RELIANCE CEMENTCOMPANY PVT LT,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"RELIANCE COMMUNICATIONS,",6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE GENERAL INSU.CO LTD.,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE INDUS - RETAIL DIV,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE INDUSTRIES LIMITE,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE INDUSTRIES PETROLEUM,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE JIO INFOCOMM LIMITED,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
Reliance Jio Infocomm Ltd,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE MONEY LTD,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
ROCA BATHROOM PRODUCTS,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
JOHN DEERE,6,KHATHAMBA DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
TATA INTERNATIONAL LIMITE,6,INDUSTRIAL AREA 1 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
E I DUPONT INDIA PVT LTD,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SANOFI AVENTIES PHARMA,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
Tata Global Beverages Limited,6,AB ROAD MANGLIYA DEWAS ROAD,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
GABRIEL INDIA LIMITED,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"BHARAT PETROLEUM CORPORATION,LTD., MANGLIA INSTALLATION",6,MANGLIYA DEAWS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
H&R JOHNSON (INDIA) LIMITED-Plant,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
GAJARA GEARS LIMITED,6,STATION ROAD DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SUN PHARMACEUTICALS INDU,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
S KUMARS GROUP,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
KIRLOSKAR BROTHERS LIMITE,6,STATION ROAD DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
ARISTO PHARMACEUTICALS,6,"23 Annexe, S D A Compound, Dewas Naka, Lasudia Mori, Indore, Madhya Pradesh ",indore-PROMIT ROY,326,Indore,110,453771,PROMIT ROY,indore@gmail.com,,1111111111,,1
PHARMA TRADERS,6,"8/2 Lasudia Mori, AB Rd, Indore,",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
HINDUSTAN PETROLIUM CO LTD LPG,6,"YN ROAD, KAPAS BHAVAN, INDORE",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
MARICO INDUSTRIES LTD,6,"37-38, AB ROAD Indore",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
GATI KWE RVICES,6," A B Road, Dewas Naka",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
WALLACE PHARMACEUTICALS,6,"LASUDI MORI, DEWAS NAKA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"RECKITT BANCKISER INDIA LTD,",6,"CARRY FAST AGENCIES, PATWARI HALKA NO 26 NEW 72, SURVEY NO 68, 69-1 KHA, 69-2, 70, 94, 95, 96-1,SANWER",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"CHEMTURA CHEMICALS INDIA P LTD,",6,DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
STI SANOH INDIA LIMITED,6,"Steel Tube Road,DEWAS",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SWAL CORPORATION LTD,6,"CARRY FAST AGENCIES, MANGALIYA ",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"SAMARPAN ENGINEERING & MARKETI,",6,"YN ROAD,CITY CENTRE",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
MP CHEMIST & DRUGGIST ASS,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"Jaipuria Institute of Mgt,",6,AB ROAD NEAR ARJUN BADODI,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
BHANDARI FOILS AND TUBES L,6,"Plot No D1-D4 Industrial Area Phase 1, AB Rd, Dewas, Madhya Pradesh ",indore-PROMIT ROY,326,Indore,110,455001,PROMIT ROY,indore@gmail.com,,1111111111,,1
INDCHEMIE HEALTH SPECIALI,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
FMC INDIA LTD,6,"196-197/1 Sr Compound Lasudia Mori Dewas Naka,",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"SUMITOMO CORP.,",6,"SDA COMPOUND, DEWAS NAKA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
MAHYCO SEEDS,6,"SDA COMPOUND, DEWAS NAKA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
DELHI PUBLIC SCHOOL,6,INDORE- DEWAS BYPASS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"TATA PRECISION LTD.,",6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
EVEREADY INDUSTRIES INDIA,6,"49 SR Compound, 2-10 Indore, Prades, TT Nagar, Lasudia Mori, Indore, Madhya Pradesh ",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
NAVIN FLUORINE INTERNATIONAL,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
BHARAT PETROLIUM CO LTD LPG,6,"AB ROAD, MANGALIYA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"MAPRA LABORATORIES LIMIT,ED",6,"SDA COMPOUND, DEWAS NAKA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
BHARAT PETROLEUM CORPORATION,6,"AB ROAD, MANGALIYA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
HINDUSTAN PETROLEUM CORP,6,"AB ROAD, MANGALIYA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SIGNET INDUSTRIES LTD,6,"Survey No. 314/3, SDA Compound, near Essar Petrol Pump, Dewas Naka, Lasudia Mori, Indore",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
CRYSTAL CROP PROTECTION PVT L,6,"112, SR Compound, Lasudia Mori Dewas Naka,",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"ZEAL TRADE LINKS PVT LTD,",6,"196-197/1 Sr Compound Lasudia Mori Dewas Naka,",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
MURATEC MACHINERY INDIA PVT L,6,Delhi,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
CHROMEWELL ENGINEERING LTD,6,"Amarpura, Road, Khatamba, Madhya Pradesh",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"SUDHIR  GROUP,",6,"9 SDA Compound, Lasudia Mori Dewas Naka",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
UPL Limited,6,"CARRY FAST AGENCIES, MANGALIYA ",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SUN PHARMACEUTICALS INDUSTRIE,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
LIFE CARE INTERNATIONAL,6,"S K Compound, 45, Ring Road, Lasudia Mori, Lasudia Mori, Indore",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
MAGADH PRECISION EQUIPMENT,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
AIRPORT AUTHORITY OF INDIA,6,INDORE AIRPORT,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
ASTRAZENECA PHARMA INDIA LTD.,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
BAERLOCHER INDIA ADDITIVES,6,INDUSTRIAL AREA 2 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SANOFI SYNTHELABO,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"Gajra Differential Gears Ltd,",6,INDUSTRIAL AREA 1 DEWAS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
Bpcl Retail Division,6,"AB ROAD, MANGALIYA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
Bpcl-Manglia Depot.,6,"AB ROAD, MANGALIYA",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
DECATHLON SPORTS INDIA,6,INDORE - DEWAS BYPASS,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
GATI KINTETSU EXPRESS PVT LTD,6," A B Road, Dewas Naka",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SPMCIL (BANK NOTE PRESS),6,"BNP Rd, Central Industrial Security Force, Dewas",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
INDIGO PAINTS PVT. LTD.,6,"49 SR Compound, 273, Kailod Hala S.D.A, Sda Compound, Lasudia Mori, Indore, Madhya Pradesh ",indore-PROMIT ROY,326,Indore,110,45377,PROMIT ROY,indore@gmail.com,,1111111111,,1
SANOFI INDIA LIMITED,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
GOODRICKE GROUP LTD.,6," Goodricke Group Ltd, M/S. Ganga Warehouse Rajoda Square, Bypass Road, Rajoda, Dewas",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
SANOFI PASTEUR INDIA PRIVATE ,6,SR COMPOUND DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
"AGRI SEARCH INDIA PVT LTD,",6,NASHIK,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
GOODYEAR INDIA LIMITED,6,DEWAS NAKA,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
H&R JOHNSON,6,"INDUSTRIAL AREA 2 DEWAS, ",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
HI LIFE TOURS AND TRAVEL PRIV,6,DELHI,indore-PROMIT ROY,326,Delhi,110,,PROMIT ROY,indore@gmail.com,,1111111111,,1
MG MOTOR INDIA PRIVATE LIMITE,6,"Address: E23, Bhagat Singh Complex Agarwal Market, Dewas Naka, Indore, Madhya Pradesh ",indore-PROMIT ROY,326,Indore,110,452010,PROMIT ROY,indore@gmail.com,,1111111111,,1
BHARAT PETROLEUM CORPORATION ,6,AB ROAD MANGLIYA DEWAS ROAD,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
EMPLOYEES STATE INSURANCE COR,6,"CLERK COLONY, INDORE",indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
LINAMAR INDIA PVT LTD,6,INDUSTRIAL AREA 2 DEWAS ,indore-PROMIT ROY,326,Indore,110,452001,PROMIT ROY,indore@gmail.com,,1111111111,,1
